track_name,streams,bpm,mode
Blinding Lights,3703895074,171,Major
Shape of You,3562543890,96,Minor
Someone You Loved,2887241814,110,Major
Dance Monkey,2864791672,98,Minor
Sunflower - Spider-Man: Into the Spider-Verse,2808096550,90,Major
One Dance,2713922350,104,Major
STAY (with Justin Bieber),2665343922,170,Major
Believer,2594040133,125,Minor
Closer,2591224264,95,Major
Starboy,2565529693,186,Major
Perfect,2559529074,95,Major
Heat Waves,2557975762,81,Major
As It Was,2513188493,174,Minor
Say You Won't Let Go,2420461338,99,Major
lovely - Bonus Track,2355719893,115,Minor
Watermelon Sugar,2322580122,95,Major
Don't Start Now,2303033973,124,Minor
Lucid Dreams,2288695111,84,Minor
Sweater Weather,2282771485,124,Major
Thinking Out Loud,2280566092,79,Major
Photograph,2236667932,108,Major
Something Just Like This,2204080728,103,Minor
Bohemian Rhapsody - Remastered 2011,2197010679,71,Minor
Shallow,2159346687,96,Major
Take Me To Church,2135158446,129,Minor
Circles,2132335812,120,Major
Love Yourself,2123309722,100,Major
All of Me,2086124197,120,Major
Counting Stars,2011464183,122,Minor
Riptide,2009094673,102,Major
Wake Me Up - Radio Edit,1970673297,124,Major
Can't Hold Us (feat. Ray Dalton),1953533826,146,Major
The Hills,1947371785,136,Minor
HUMBLE.,1929770265,150,Minor
One Kiss (with Dua Lipa),1897517891,124,Minor
good 4 u,1887039593,166,Minor
drivers license,1858144199,144,Major
Demons,1840364617,180,Major
Lose Yourself - Soundtrack Version,1829992958,171,Major
INDUSTRY BABY (feat. Jack Harlow),1814349763,150,Minor
Another Love,1813673666,123,Minor
Mr. Brightside,1806617704,148,Major
Levitating (feat. DaBaby),1802514301,103,Minor
No Role Modelz,1791000570,100,Minor
Do I Wanna Know?,1788326445,85,Major
Dakiti,1763363713,110,Minor
Memories,1759567999,91,Major
Yellow,1755214421,173,Major
MONTERO (Call Me By Your Name),1735441776,179,Minor
There's Nothing Holdin' Me Back,1714490998,122,Major
Mood (feat. Iann Dior),1699402402,91,Minor
'Till I Collapse,1695712020,171,Major
Dynamite,1692897992,114,Minor
Smells Like Teen Spirit - Remastered 2021,1690192927,117,Major
Without Me,1687664027,112,Major
When I Was Your Man,1661187319,145,Major
Die For You,1647990401,134,Minor
Just The Way You Are,1641426668,109,Major
In The End,1624165576,105,Minor
The Scientist,1608164312,146,Major
Before You Go,1608045237,112,Major
I'm Not The Only One,1606986953,82,Major
Cold Heart - PNAU Remix,1605224506,116,Major
Every Breath You Take - Remastered 2003,1593270737,117,Major
Viva La Vida,1592909789,138,Minor
Save Your Tears,1591223784,118,Major
Kiss Me More (feat. SZA),1575467011,111,Major
Bad Habits,1555511105,126,Minor
Sweet Child O' Mine,1553497987,125,Major
Locked Out Of Heaven,1481349984,144,Major
Payphone,1479264469,110,Major
Take On Me,1479115056,84,Minor
Rolling in the Deep,1472799873,105,Major
Somebody That I Used To Know,1457139296,129,Major
The Nights,1456081449,126,Major
Call Out My Name,1449799467,134,Major
All I Want for Christmas Is You,1449779435,150,Major
Peaches (feat. Daniel Caesar & Giveon),1445941661,90,Major
Me Porto Bonito,1440757818,92,Minor
Adore You,1439191367,99,Major
The Real Slim Shady,1424589568,104,Minor
The Night We Met,1410088830,174,Major
Easy On Me,1406111294,142,Major
Let Me Down Slowly,1374581173,150,Minor
Beggin,1367810478,134,Minor
Numb,1361425037,110,Major
Gangsta's Paradise,1357608774,80,Major
"Quevedo: Bzrp Music Sessions, Vol. 52",1356565093,128,Major
Blank Space,1355959075,96,Major
Woman,1329090101,108,Minor
Flowers,1316855716,118,Major
Pepas,1309887447,130,Major
Callaita,1304313953,176,Major
Shivers,1302184087,141,Major
Heather,1301799902,92,Major
I Wanna Be Yours,1297026226,135,Minor
Iris,1284942608,156,Minor
Danza Kuduro,1279434863,130,Major
Creep,1271293243,92,Major
Why'd You Only Call Me When You're High?,1267333350,92,Major
Yonaguni,1260594497,180,Major
deja vu,1256880657,181,Major
positions,1252563873,144,Major
Mockingbird,1241559043,84,Minor
We Found Love,1235005533,128,Major
traitor,1230855859,176,Major
Unholy (feat. Kim Petras),1230675890,131,Major
Enemy (with JID) - from the series Arcane League of Legends,1223481149,77,Minor
Enemy - from the series Arcane League of Legends,1223481149,77,Major
Save Your Tears (with Ariana Grande) (Remix),1221813483,118,Major
505,1217120710,140,Major
La Bachata,1214083358,125,Minor
Still D.R.E.,1210599487,93,Major
Everybody Wants To Rule The World,1205951614,112,Major
In Da Club,1202722675,90,Minor
Hope,1200808494,146,Minor
Contection,1180896317,166,Minor
you broke me first,1180094974,124,Major
Todo De Ti,1168642797,128,Minor
Ghost,1167330737,154,Major
Set Fire to the Rain,1163620694,108,Minor
Kill Bill,1163093654,89,Major
Last Christmas,1159176109,107,Minor
Have You Ever Seen The Rain?,1145727611,116,Major
Butter,1143647827,110,Major
Astronaut In The Ocean,1138474110,150,Minor
Ojitos Lindos,1133865788,80,Minor
Night Changes,1131090940,120,Major
Daddy Issues,1127468248,85,Major
SLOW DANCING IN THE DARK,1122364376,89,Major
Dandelions,1116995633,117,Major
Leave The Door Open,1115880852,148,Major
Shake It Off,1113838873,160,Major
I'm Good (Blue),1109433169,128,Minor
Money Trees,1093605526,144,Minor
Somewhere Only We Know,1089402494,172,Major
I Ain't Worried,1085685420,140,Major
Boy With Luv (feat. Halsey),1065580332,120,Minor
Talking To The Moon,1062956628,146,Minor
The Business,1062345656,120,Minor
My Universe,1061966512,105,Major
Happier Than Ever,1056760045,65,Major
Efecto,1047480053,98,Minor
See You Again,1047101291,79,Major
Need To Know,1042568408,130,Major
Running Up That Hill (A Deal With God),1024858327,108,Minor
Falling,1023187129,110,Major
Revenge,1022258230,140,Minor
Anti-Hero,999748277,97,Major
Arcade,991336132,72,Minor
Glimpse of Us,988515741,170,Major
Summertime Sadness,983637508,112,Minor
Where Are You Now,972509632,121,Minor
